"CustomerID","recency","frequency","monetary"
12426,195.208333333333,30,582.73
12427,22.2083333333333,21,522.3
12468,188.208333333333,38,729.54
12471,3.20833333333333,460,19824.05
12472,33.2083333333333,269,4940.81
12473,30.2083333333333,168,3938.55
12474,18.2083333333333,424,7375.79
12475,54.2083333333333,36,723.38
12476,16.2083333333333,233,6816.42
12477,23.2083333333333,300,13219.74
12479,12.2083333333333,31,527.2
12480,29.2083333333333,154,3281.63
12481,23.2083333333333,217,5596.32
12492,64.2083333333333,20,263.21
12497,82.2083333333333,14,1043.1
12498,22.2083333333333,23,403.7
12500,24.2083333333333,61,4257.82
12501,337.208333333333,149,2169.39
12504,19.2083333333333,9,482.05
12516,78.2083333333333,26,1312.06
12517,29.2083333333333,284,2502.84
12518,1.20833333333333,124,2056.89
12519,64.2083333333333,18,340.84
12520,80.2083333333333,152,2634.26
12521,143.208333333333,38,599.68
12522,40.2083333333333,12,192.72
12524,10.2083333333333,144,4485.72
12526,1.20833333333333,71,1316.66
12527,82.2083333333333,18,348.71
12528,10.2083333333333,92,1933.48
12530,60.2083333333333,66,1662.28
12531,15.2083333333333,17,125.22
12534,131.208333333333,63,1089.18
12559,311.208333333333,21,561.71
12560,6.20833333333333,105,2134.01
12561,303.208333333333,16,238.85
12566,87.2083333333333,19,351.65
12569,3.20833333333333,188,4124.69
12572,9.20833333333333,60,1020.42
12580,247.208333333333,24,415.7
12581,40.2083333333333,15,197.71
12585,235.208333333333,87,2040.1
12590,212.208333333333,68,9864.26
12592,93.2083333333333,18,437.6
12600,29.2083333333333,62,2522.54
12601,190.208333333333,28,577.06
12603,22.2083333333333,3,739.2
12609,79.2083333333333,60,1126.85
12612,75.2083333333333,19,704.04
12613,58.2083333333333,153,3344.38
12614,278.208333333333,20,315.6
12619,17.2083333333333,90,3641.24
12621,2.20833333333333,467,13689.67
12622,233.208333333333,11,180.1
12623,277.208333333333,18,305.1
12625,212.208333333333,86,2683.82
12626,24.2083333333333,294,6620.48
12627,11.2083333333333,230,4478.53
12628,5.20833333333333,41,786.46
12633,59.2083333333333,101,2163.98
12635,90.2083333333333,101,1689.18
12642,26.2083333333333,47,1013.26
12644,130.208333333333,31,477.91
12645,34.2083333333333,73,1775.18
12647,23.2083333333333,86,2754.02
12648,155.208333333333,21,318.05
12649,108.208333333333,31,623.51
12654,11.2083333333333,38,601.98
12658,19.2083333333333,36,686.05
12662,1.20833333333333,215,3588.3
12665,325.208333333333,3,63
12668,12.2083333333333,161,3807.15
12673,6.20833333333333,42,610.52
12693,128.208333333333,39,855.91
12701,80.2083333333333,53,797.71
12702,20.2083333333333,12,219
12703,72.2083333333333,21,283.55
12705,16.2083333333333,334,6868.29
12708,30.2083333333333,143,2516.47
12709,16.2083333333333,201,9213.82
12710,97.2083333333333,77,1149.02
12712,29.2083333333333,124,4220.6
12713,1.20833333333333,38,848.55
12720,3.20833333333333,324,5308.34
13810,29.2083333333333,35,1499.01
13811,184.208333333333,13,814.5
13812,43.2083333333333,36,539
13813,40.2083333333333,69,1366.86
13814,93.2083333333333,57,1579.12
13815,23.2083333333333,176,4027.36
13816,24.2083333333333,28,571.67
13817,30.2083333333333,24,382.98
14335,17.2083333333333,63,468.26
